"age"	"income"	"gender"	"p_real"	"p_y"	"y"	"caseID"	"target"
82.312715703417	39477.3848845002	"F"	0.994369693549839	0.996698585985403	1	723	1
42.396767978055	20521.7913951564	"F"	0.970187957157402	0.977537253583802	1	724	1
18.8991743040393	35721.5077182417	"F"	0.956946740716742	0.954655828416642	1	725	1
41.7475481048942	29615.5383203485	"F"	0.97525860291598	0.979952272599592	1	726	1
34.5311975385566	35929.6913569025	"F"	0.973286382841509	0.975689951720509	1	727	1
56.7000061631059	18734.4949734344	"F"	0.979938019656396	0.98703495006729	1	728	1
38.7991267628649	29619.2226205083	"F"	0.972933364285494	0.977431468399476	1	729	1
34.5902624040891	59573.1386785517	"F"	0.984456855194724	0.983145454075079	1	730	1
47.3757950367707	38257.5798384469	"F"	0.982907111554105	0.986023184127745	1	731	1
18.7721082995284	28749.0272482448	"F"	0.949540504439959	0.949420648479288	1	732	1
35.1469777710494	31416.9681906515	"F"	0.970959461393431	0.974584284965776	1	733	1
38.1051758349038	34705.0926883882	"F"	0.975369706086278	0.978538047927508	1	734	1
35.8122831455335	46937.8725070109	"F"	0.980007496241528	0.980503063896295	1	735	1
45.0797927414789	39695.8109202766	"F"	0.982250740902666	0.985000012812845	1	736	1
43.7384151293685	31512.222358651	"F"	0.977703077395504	0.982030377843065	1	737	1
37.1186195746707	38832.6366819097	"F"	0.976891325413034	0.979043202274823	1	738	1
48.4278263117283	63343.3685900408	"F"	0.990710351317033	0.990929329560294	1	739	1
54.3288970695385	39483.8226698415	"F"	0.986587885653628	0.989657200634575	1	740	1
37.9295534240728	38025.4503746375	"F"	0.977039182908137	0.979462097980985	1	741	1
49.8594070054329	38402.815306834	"F"	0.984218104555898	0.987389676834803	1	742	1
22.7147280442875	24625.5876642154	"F"	0.95083278474983	0.953885948550133	1	743	1
26.7499213543163	29710.6312808485	"F"	0.961095280260997	0.963561761174228	1	744	1
39.5623069302276	26120.1770278712	"F"	0.971372530370068	0.976904212396463	1	745	1
30.0729044807899	30428.6260773777	"F"	0.965367497038516	0.968408118175531	1	746	1
19.8418646043019	24485.5594299194	"F"	0.946288253328713	0.948302046856854	1	747	1
37.456001431963	25117.5132125846	"F"	0.968781743438046	0.974481259964178	1	748	1
42.2369900997732	47943.1848965445	"F"	0.983964016910985	0.985188477157116	1	749	1
23.9639811197892	28663.6300424729	"F"	0.956700209006557	0.958678250135241	1	750	1
42.5715840996429	32877.3098974883	"F"	0.977600238802238	0.981557290336307	1	751	1
59.5524381403823	35189.3743482503	"F"	0.987401632367388	0.991058756501237	1	752	1
20.0685621852485	21816.7454744569	"F"	0.943417188959849	0.946679259408212	1	753	1
46.9703855385596	30359.7363201606	"F"	0.979266774870452	0.98394502326022	1	754	1
72.4252323229323	19816.6691730486	"F"	0.987945003728439	0.993275111732444	1	755	1
30.7935445517286	43680.2108271879	"F"	0.974892548822408	0.97492619552953	1	756	1
28.0790934727495	44812.9618798732	"F"	0.973418372064587	0.972531643894082	1	757	1
36.1720858128865	33085.0079235302	"F"	0.972895131808265	0.976222356983979	1	758	1
61.6095154635759	31639.5513936749	"F"	0.987171310098364	0.991309538947596	1	759	1
38.8933933997634	47011.4317209099	"F"	0.981842871756628	0.982799846262764	1	760	1
22.6233455766274	33256.9954410105	"F"	0.959318285144591	0.959350879928192	1	761	1
40.407254906258	39183.0852075095	"F"	0.979271168975667	0.98174089204909	1	762	1
49.8125588578333	35307.9839213744	"F"	0.983033104199379	0.986744559304591	1	763	1
63.5111255743831	29875.1742024844	"F"	0.98740226551823	0.991732892278557	1	764	1
25.5526890961914	36783.3762079761	"F"	0.965588336140532	0.965675638481381	1	765	1
55.4823029153201	31096.6710049855	"F"	0.984306642460873	0.988756559421305	1	766	1
34.674499089328	24148.5800633721	"F"	0.965289278904284	0.971056798554326	1	767	1
22.6636198536599	52037.2949245234	"F"	0.973389125266943	0.969468409678404	1	768	1
33.6070427716414	32800.9725967892	"F"	0.970506451781756	0.973536038971364	1	769	1
61.717976061177	30780.2171524789	"F"	0.986958921103269	0.991231252677576	1	770	1
19.8443587674758	34605.5101919647	"F"	0.957093772222518	0.955568137982323	1	771	1
49.2459770478944	44585.7412227895	"F"	0.986045523588592	0.988254817271759	1	772	1
20.1887772704536	26129.8492106871	"F"	0.948734099698748	0.950231980777947	1	773	1
30.6002260064128	31618.6884451749	"F"	0.966816730998484	0.969619541462205	1	774	1
59.0628186356546	48501.9212492438	"F"	0.990589659244812	0.992587470299954	1	775	1
32.5923653612347	32523.3786710877	"F"	0.969392147756666	0.972323986409509	1	776	1
38.9690635757839	30933.1393551586	"F"	0.973864055606054	0.978032795459987	1	777	1
33.7585733404586	39677.2507381725	"F"	0.974880549473764	0.976325670865659	1	778	1
35.9667132495979	25323.9825971152	"F"	0.967492238344835	0.973000853255429	1	779	1
34.9345954356412	39305.4432449518	"F"	0.975560699263732	0.977287286771905	1	780	1
23.6643309217711	45538.3985390573	"F"	0.970093139105248	0.967609919452363	1	781	1
43.4558691702447	24708.3708038614	"F"	0.973745647079901	0.979815385253678	1	782	1
21.2286455630274	27076.1870881861	"F"	0.951326068495122	0.952884985931582	1	783	1
25.6466410785946	51724.2970246986	"F"	0.97553036179881	0.972762987944548	1	784	1
22.5698640599987	35523.5443258411	"F"	0.961268557535548	0.960634064789967	1	785	1
60.5719730517886	38841.8426734841	"F"	0.988777649741841	0.991896706862702	1	786	1
36.1253664708651	36715.5653744636	"F"	0.975004026882151	0.977468789555123	1	787	1
35.5076249807761	37049.8289975212	"F"	0.974721084417287	0.977021494319091	1	788	1
50.35000819563	45040.2840351379	"F"	0.986653408102093	0.988848583216623	1	789	1
64.3513962480951	20562.6228002367	"F"	0.984794765067102	0.990763995273263	1	790	1
25.3854821880184	26227.3830492676	"F"	0.956188263004402	0.959467096497759	1	791	1
72.757810297367	23664.6611804964	"F"	0.989080801928157	0.993752483869659	1	792	1
52.0235352560451	25224.2212796669	"F"	0.980033745804535	0.985830204134501	1	793	1
22.4388564606601	34284.5940301329	"F"	0.960021802745425	0.959683710010376	1	794	1
32.3354084688049	35168.2650289271	"F"	0.97094332393102	0.973146132067132	1	795	1
32.3756331649973	24826.4494212232	"F"	0.963357529916746	0.968607746530602	1	796	1
54.3565504227115	47086.1143587311	"F"	0.988751021065221	0.990821233237605	1	797	1
20.6276061528294	34534.4094451175	"F"	0.958022830523456	0.956867805574978	1	798	1
67.9528363613741	48702.3360829303	"F"	0.992892377962847	0.994858996421391	1	799	1
48.0868966272527	38915.7174776067	"F"	0.983527498576034	0.98655776821535	1	800	1
20.1817921737982	44650.5034041655	"F"	0.966091437879614	0.962312833435311	1	801	1
19.0187378078313	46325.9526954657	"F"	0.966178003494464	0.961527620479956	1	802	1
29.7060987668704	49266.938251744	"F"	0.977142318494633	0.975958880169816	1	803	1
32.7836392342824	23733.20666785	"F"	0.962906190430649	0.96859493514325	1	804	1
63.4887904833975	38459.741966659	"F"	0.989656127011833	0.992761826331939	1	805	1
33.8235656178867	35810.1234349688	"F"	0.972630267261217	0.974945260444134	1	806	1
46.8717482385537	35309.6630687456	"F"	0.981428100706851	0.98506893559879	1	807	1
39.5458522665021	20392.758809519	"F"	0.967400797977867	0.974767857357557	1	808	1
47.9700083832478	35506.8057388016	"F"	0.982125327717011	0.985761488500032	1	809	1
58.4177467032714	37632.5999751761	"F"	0.98766544977464	0.990985709349724	1	810	1
35.8379642789842	46181.4528627703	"F"	0.979675114886105	0.980294960631122	1	811	1
20.0651321304158	33631.9159105192	"F"	0.956440945938403	0.955302873474545	1	812	1
24.3985855404782	33660.1956257217	"F"	0.961779544943163	0.962330707578307	1	813	1
51.2061915560054	36120.675576933	"F"	0.984045765775266	0.987629577824599	1	814	1
57.4014346634123	31859.3009284267	"F"	0.985464979657792	0.989722343499937	1	815	1
42.0355353597866	34867.3643141726	"F"	0.97823948201399	0.981724046892386	1	816	1
22.5884886300475	28237.2199939185	"F"	0.954450870973025	0.95610149991363	1	817	1
20.2021497592177	25413.5021675	"F"	0.947936514435422	0.949723271659603	1	818	1
65.6272356018664	28509.0331840441	"F"	0.987823051331939	0.992252459850671	1	819	1
48.1895366959025	37785.5008208942	"F"	0.983148515718666	0.986376995851899	1	820	1
26.8679951023306	25738.8906462231	"F"	0.957632191329736	0.961486342485221	1	821	1
28.0845398744017	29879.8149817128	"F"	0.962769304568143	0.965526437922011	1	822	1
34.6419773574712	40923.6581839548	"F"	0.976232450454807	0.977582988964058	1	823	1
18.0093183659483	36849.4744228702	"F"	0.956882275028266	0.953834142499714	1	824	1
26.2353721113669	36060.1467309664	"F"	0.965737960665907	0.966223959114775	1	825	1
68.1785832240613	43588.8704585299	"F"	0.992055735401898	0.994482438605912	1	826	1
41.6135619388455	26012.357703804	"F"	0.973039249045809	0.978694981957071	1	827	1
18.4741740491036	24696.7396202375	"F"	0.944329461206094	0.945649063046202	1	828	1
35.159943497846	35184.9884421755	"F"	0.973346728206738	0.97602260291395	1	829	1
51.5386789003514	36710.9611710581	"F"	0.98442078114915	0.987906578547703	1	830	1
61.0666809689866	29666.86078859	"F"	0.986348823045358	0.9908382799295	1	831	1
36.2837978465976	31042.7774410952	"F"	0.971707460137267	0.975575647372281	1	832	1
28.6826835781373	31462.9224044495	"F"	0.964712654327736	0.967134522370307	1	833	1
18.2234306321531	30268.7162771799	"F"	0.950407662861071	0.949485173058655	1	834	1
44.0074352889751	27898.198992554	"F"	0.975988963711212	0.981205315660956	1	835	1
36.5363788262645	24704.0786051944	"F"	0.967598471623729	0.973357230386355	1	836	1
56.8778258789539	26795.3461997727	"F"	0.983408327802296	0.988641800235781	1	837	1
44.7122532755705	47439.1590958977	"F"	0.984968932428879	0.986495734227573	1	838	1
41.6712481422925	32377.4830466434	"F"	0.976711140838434	0.980728098198484	1	839	1
70.1214755300906	37751.8380437329	"F"	0.991440276843228	0.994416639728123	1	840	1
80.2997678556812	27896.0795545949	"F"	0.992162585210027	0.995702806571219	1	841	1
70.0139158939636	31317.3321127519	"F"	0.990035764501199	0.993799205596618	1	842	1
72.0222999013413	44460.7953810572	"F"	0.99309085525194	0.995348132698142	1	843	1
57.3760333285282	32904.5485305348	"F"	0.985798742152636	0.989877602004264	1	844	1
62.9268191277065	29826.787519043	"F"	0.987158412742605	0.991527448071626	1	845	1
71.603231443633	31305.1565283189	"F"	0.990512118250033	0.994187588174581	1	846	1
20.4381209395022	34467.4035027136	"F"	0.957720442735106	0.956501745549966	1	847	1
21.0767342129199	42977.3932298891	"F"	0.96572976092219	0.96269050620657	1	848	1
41.2335148885471	35314.8010553173	"F"	0.97792485409299	0.981253419770451	1	849	1
31.9834326735046	23130.948818877	"F"	0.961484512829881	0.967281713247949	1	850	1
76.2543920816905	25901.3064010698	"F"	0.990694909426246	0.994769621772317	1	851	1
28.1140985697701	30902.4137603987	"F"	0.963646771999611	0.966096987613398	1	852	1
18.5882891038208	24177.7263862308	"F"	0.943879552771004	0.945470540221528	1	853	1
25.809326440776	16962.0086802692	"F"	0.946866472795901	0.954178738987619	1	854	1
80.7227365176965	45217.8990656148	"F"	0.994821156100792	0.996779504002321	1	855	1
62.8378401228843	35421.062285491	"F"	0.98867951009937	0.992206577724544	1	856	1
50.0994397881669	19672.6633675722	"F"	0.975964819290291	0.983310433592574	1	857	1
20.3768045187973	42582.2371573102	"F"	0.9646847116602	0.961414681410638	1	858	1
74.4439037357202	30686.8445758673	"F"	0.991187374323651	0.99477398149489	1	859	1
48.0100976375731	44786.7610207434	"F"	0.985569847573193	0.987689371869931	1	860	1
58.7445333153226	23260.600517769	"F"	0.983012859164784	0.988876542769719	1	861	1
39.5239495237651	57710.9436696182	"F"	0.98606758792745	0.985789723587556	1	862	1
31.0685725276471	21842.8032006986	"F"	0.959252247373034	0.965402042388498	1	863	1
20.6753307245136	39514.1695813522	"F"	0.962504409623383	0.960058987897569	1	864	1
58.3836822503312	22254.2293533335	"F"	0.982422668598941	0.988534539291988	1	865	1
42.2659021038104	62739.1765836128	"F"	0.988598531333983	0.988238246811254	1	866	1
75.6897882763569	28943.1009446988	"F"	0.99117299561899	0.994896090476487	1	867	1
46.3538658684141	30121.2953731052	"F"	0.978756028336931	0.983479393901444	1	868	1
47.4365849346482	38790.1362668118	"F"	0.983145984744738	0.986172106377911	1	869	1
31.1657557894155	25986.0343655893	"F"	0.962972791983763	0.967636772996705	1	870	1
34.2440837015043	24622.4645065449	"F"	0.965207846155458	0.970767902480963	1	871	1
30.0752857438109	39364.9572061875	"F"	0.971697434174932	0.972434764966888	1	872	1
36.1666812835643	18675.0724468867	"F"	0.962475178008968	0.97035394647157	1	873	1
47.3045906492207	28264.7777895281	"F"	0.978473229328708	0.983639050208662	1	874	1
23.9048820346801	33847.4121143944	"F"	0.961369752746054	0.961697351017522	1	875	1
31.2916978638072	30781.2206737468	"F"	0.966884831243262	0.970065200342111	1	876	1
25.3351738213339	20295.203472212	"F"	0.949941220148984	0.955595722161442	1	877	1
44.4315148062952	29978.6896797973	"F"	0.977394744586591	0.982107306867772	1	878	1
18.147299398379	34400.0028952493	"F"	0.954651516374562	0.952367348169479	1	879	1
34.7677244249791	32702.1176418488	"F"	0.971465061597054	0.974698395507974	1	880	1
62.7671682475386	31904.3342506227	"F"	0.987697457276575	0.991743786777854	1	881	1
19.5398881527425	27338.0539945493	"F"	0.949114558753139	0.949868275794127	1	882	1
31.5335613987637	19673.3600686794	"F"	0.957821092292943	0.964897881104348	1	883	1
77.1029909256955	33498.726678891	"F"	0.992396404016712	0.9955137226925	1	884	1
55.9419723741751	31912.6895208461	"F"	0.984814470966998	0.989103522511097	1	885	1
51.3684103896228	36941.7869901941	"F"	0.984421553639502	0.987866304493655	1	886	1
26.6583252058	39234.7642111058	"F"	0.968510137004737	0.968350989842357	1	887	1
57.0476045971873	45959.1653519626	"F"	0.989377871796007	0.991627888578201	1	888	1
68.4795317665817	21524.1845344669	"F"	0.986906165809968	0.992309063199914	1	889	1
33.5942366345667	27060.9829998413	"F"	0.96641291111892	0.97109600798856	1	890	1
35.4900314889765	24017.6482997975	"F"	0.966034576418681	0.9719272527037	0	891	0
50.1946970082118	27737.4346481577	"F"	0.980059793706667	0.985323989955006	1	892	1
30.4066169468005	24623.4650258707	"F"	0.960941289877775	0.965949065697546	1	893	1
49.2996230655252	26039.9072128074	"F"	0.97869519738451	0.984378026052203	1	894	1
75.8070669760644	33896.1918309529	"F"	0.992156522911785	0.995298982332088	1	895	1
52.258480078432	44218.6815388347	"F"	0.987177509129936	0.989547808163181	1	896	1
43.4158547996209	22993.6944510508	"F"	0.972671000524405	0.979242293120289	1	897	1
39.9295301030176	55636.5917242867	"F"	0.985569151700024	0.985564766720318	1	898	1
23.5551895011646	25790.6111182862	"F"	0.953272900713232	0.956154297644064	1	899	1
40.7634849646504	46760.3993557835	"F"	0.982758729509373	0.983988971197888	1	900	1
37.3705274230497	22113.6593324018	"F"	0.966506684596147	0.973189611960153	1	901	1
30.8373281929564	28545.6462963488	"F"	0.964693874374059	0.968463365693943	1	902	1
51.0108258805976	37699.197377772	"F"	0.984520329582797	0.987832883877655	1	903	1
54.0125098189433	25407.2917670738	"F"	0.981294835208506	0.986964055667835	1	904	1
69.3814467803155	30935.9111991772	"F"	0.98974872891617	0.993599089688949	1	905	1
59.5737216904228	45753.1007688334	"F"	0.990130727773212	0.992422285984132	1	906	1
25.563672216663	30596.5419258624	"F"	0.960474216533549	0.962320228778052	1	907	1
37.8640894731791	27569.9532223711	"F"	0.970829023440802	0.975820644922939	1	908	1
51.5152085128346	30837.383774372	"F"	0.982162797486164	0.986740390692557	1	909	1
25.755609585937	17805.5767387056	"F"	0.947763897645686	0.954659326885303	1	910	1
47.5450874661617	41191.8921650734	"F"	0.984102198569878	0.986735778325527	1	911	1
20.8910957076251	36162.347663991	"F"	0.959841743318215	0.958345208140786	1	912	1
39.8528808169561	35412.4200521736	"F"	0.97702345541035	0.980211328515044	1	913	1
27.8719540487308	35471.4342598759	"F"	0.966957605936947	0.968065091872214	1	914	1
32.3442343758448	51215.6968086951	"F"	0.979833373096968	0.979012222899508	1	915	1
24.3138563503344	31608.4705824728	"F"	0.959880158132005	0.961014490811125	1	916	1
55.4658985619608	36767.4439516441	"F"	0.986216031261184	0.98969820277331	1	917	1
37.2393739156568	35835.9393656767	"F"	0.975351838630584	0.978161301503009	1	918	1
49.5827262276976	31316.1207318884	"F"	0.981277618776788	0.985766905951472	1	919	1
40.3353413244429	41479.380847527	"F"	0.980286812066384	0.982325275024458	1	920	1
47.4778919307536	45338.9809030765	"F"	0.985515873903099	0.987528095998174	1	921	1
60.3870872677748	37480.2905216944	"F"	0.988353531101116	0.991660398455973	1	922	1
35.2950285250977	24418.3972536623	"F"	0.966140625016876	0.971880515637434	1	923	1
29.6887973475651	41574.5472046737	"F"	0.972761243282861	0.972935400734314	1	924	1
46.7316346228036	20699.5210955273	"F"	0.97397728524436	0.981182623704407	1	925	1
69.4680726613069	34662.767792427	"F"	0.990618893876402	0.993982229466354	1	926	1
66.5348403157802	37292.3862841601	"F"	0.990330918215134	0.993489874688957	1	927	1
24.985880092284	39064.8272688066	"F"	0.966746560137438	0.966089783543407	1	928	1
29.8471069579225	37630.5916345289	"F"	0.970359414305707	0.971436035465282	1	929	1
38.531883101557	37717.4279409178	"F"	0.977299650556301	0.979858510737119	1	930	1
39.3399385575949	21629.4609271682	"F"	0.968099280145638	0.975036362778838	1	931	1
49.2728225926621	23800.9284731918	"F"	0.977560981624038	0.983810253365003	1	932	1
59.1362915032877	24250.6257164199	"F"	0.983593031585909	0.989219257733169	1	933	1
47.7735893122824	23889.5116442345	"F"	0.976555425337167	0.98282340839414	1	934	1
20.0240078448031	36465.6064360659	"F"	0.959060781953025	0.95709646128673	1	935	1
19.5505481189987	34960.2627527508	"F"	0.957055634911228	0.955291701227565	1	936	1
28.0862765533706	41329.6201375707	"F"	0.971240993529608	0.971039576557177	0	937	0
26.611212497897	30825.5598897985	"F"	0.961896630090691	0.96397451482219	1	938	1
53.4297038652349	28747.9941156166	"F"	0.982358448365679	0.98732635051916	1	939	1
58.0201268723862	47820.9167209268	"F"	0.990126488048848	0.992183157867814	1	940	1
55.5641720718559	33827.9002100073	"F"	0.985297503159893	0.989259497227876	1	941	1
47.7536771568259	55835.5986726833	"F"	0.988720399932782	0.989522175014069	1	942	1
24.7415796502746	37721.9462214822	"F"	0.965471407937166	0.965055036979853	1	943	1
31.1192677577997	19935.5648706359	"F"	0.95754319407751	0.964458562844117	1	944	1
24.9903505978285	30785.3451700868	"F"	0.959956732886702	0.961566978287416	1	945	1
30.0456312351842	29144.3418022032	"F"	0.964323219722185	0.96775002079387	1	946	1
35.9937009613899	30909.7500334289	"F"	0.971370621714399	0.975239766606002	1	947	1
59.6444961749433	33163.2137053855	"F"	0.986837878439324	0.990806722213404	1	948	1
41.4427409810792	19272.8975172672	"F"	0.968434056937282	0.976209267404423	1	949	1
66.37779472572	27003.9268442604	"F"	0.987682873954853	0.992307421149144	1	950	1
67.0817661021545	38957.2579545149	"F"	0.990852036909615	0.993796880675523	1	951	1
72.0750005022678	31984.6191099365	"F"	0.99079547417017	0.994358669013815	1	952	1
63.3467363420216	28496.7399303628	"F"	0.986930055913867	0.991496709035389	1	953	1
51.116858417906	31651.4070556168	"F"	0.982276394612998	0.986693613672017	1	954	1
57.2661728604243	31786.986509589	"F"	0.985379941381927	0.989654063902546	1	955	1
49.9772124907455	45729.4411545679	"F"	0.986711146169447	0.988799058641584	1	956	1
58.6730348295935	33579.2082142237	"F"	0.986566097572424	0.990497856783973	1	957	1
36.9740981842523	31197.4825464043	"F"	0.972392492730763	0.976298362788549	0	958	0
27.9462334620672	35013.7940305288	"F"	0.966690029315632	0.967936866027084	1	959	1
58.9302749498525	31226.8956484264	"F"	0.985931799285476	0.990246204236399	1	960	1
44.0884129718032	44449.8210007341	"F"	0.98358942067406	0.985493864622639	1	961	1
70.7327333565914	30450.9138425688	"F"	0.990058487306806	0.993896455058845	1	962	1
66.1761337736475	26112.5012561795	"F"	0.987348903456672	0.992135423266481	0	963	0
76.6344908262283	34185.6627455711	"F"	0.992406555927213	0.995475842092973	1	964	1
80.6952266177143	20091.1288740771	"F"	0.990727881171221	0.99522276320635	1	965	1
20.5254662640529	33815.3433587066	"F"	0.957212822837846	0.956223905368168	1	966	1
35.4401709210229	47042.7349421024	"F"	0.979826360072258	0.980240730258919	1	967	1
51.1305028908395	52063.6399545997	"F"	0.988917033166645	0.990314255209099	1	968	1
34.9544132655311	23713.585796103	"F"	0.965243108369555	0.971187492651965	1	969	1
56.5477373675446	31326.3673266193	"F"	0.984893467894013	0.989271054340071	1	970	1
24.3666258047875	38262.8790956638	"F"	0.965500444359431	0.9648216390218	1	971	1
78.734203177569	44723.0719469398	"F"	0.994426806255417	0.996479279699696	1	972	1
81.9422973828873	36119.0438702735	"F"	0.993843482677611	0.996467196965822	1	973	1
53.3096952754915	24623.4469012551	"F"	0.980541127709767	0.986423533105713	1	974	1
63.6621201250572	31901.2272234101	"F"	0.988032411689263	0.992038941146401	1	975	1
19.7729273105637	37862.6479942082	"F"	0.960019835428922	0.957571822948555	1	976	1
49.4152753086471	19799.9709335728	"F"	0.9755282185976	0.982876751066794	1	977	1
34.1590332961595	34026.2495816788	"F"	0.971790638940504	0.974594802298018	1	978	1
51.8271516059938	29022.9313792742	"F"	0.981583893426707	0.986533441041339	1	979	1
19.9109921799764	38225.624274754	"F"	0.960507585011322	0.958031453813209	1	980	1
18.7290458067043	36725.7014790395	"F"	0.957685570530373	0.955034833138133	1	981	1
79.2098925873356	22157.6598261905	"F"	0.990743237850889	0.995085199061713	1	982	1
54.5152485342332	23245.7427538308	"F"	0.980648162210262	0.986791629002158	1	983	1
40.7921512495587	26762.4234643498	"F"	0.972822510399225	0.978232535146642	1	984	1
63.0356579037578	35833.6922212442	"F"	0.988855107799548	0.992318712664311	1	985	1
37.4093815825425	32161.6626221702	"F"	0.973345273038606	0.977050599433831	1	986	1
66.8560912888202	35023.4298922859	"F"	0.989912045350236	0.993343019635268	1	987	1
55.4919178809768	53646.996049769	"F"	0.990665292694127	0.992087287532868	1	988	1
27.9733085965731	32646.9283734483	"F"	0.964895763867273	0.966798227921256	1	989	1
20.8474309588229	26058.5546640281	"F"	0.949648299150374	0.951443881254475	1	990	1
56.2187992361406	46926.4455314945	"F"	0.989342101778571	0.991470042439822	1	991	1
18.2333114447262	21915.0960665452	"F"	0.940399758587548	0.942827869556279	1	992	1
41.5126953998269	25384.1747962299	"F"	0.972568330027989	0.978400864645769	1	993	1
50.0899989427093	31756.5594254266	"F"	0.981751972945672	0.986151054167848	1	994	1
29.5973592660205	33898.1701236463	"F"	0.967507160978025	0.969460970638997	1	995	1
20.5150840163442	42667.96422675	"F"	0.96489962582333	0.961674447119965	1	996	1
28.1579837386491	27061.1268804653	"F"	0.960428758352673	0.964126131410914	1	997	1
37.6850853409147	33870.5094346641	"F"	0.974574176133761	0.977891042404139	1	998	1
43.7606100862895	32629.0426333973	"F"	0.978278347023891	0.98235321052742	1	999	1
40.2608470056402	20420.9315417135	"F"	0.968119588294802	0.975490602278225	1	1000	1
19.2339828929722	29991.9146604748	"F"	0.951581195422973	0.951237476601524	1	1001	1
49.993345785152	23218.6265913403	"F"	0.977757163388703	0.984132603480844	1	1002	1
35.6919697172367	42557.6039747064	"F"	0.977824340371388	0.97904192805232	1	1003	1
44.6731270047513	48181.6462128349	"F"	0.985205183668332	0.986629076806378	1	1004	1
81.8581251025459	35671.3832526395	"F"	0.993762996163768	0.996430077433018	1	1005	1
32.9944894761965	29522.9269615852	"F"	0.967643903594637	0.97148779619619	1	1006	1
84.0044029394876	20709.6014478327	"F"	0.99175144277666	0.995867408111619	1	1007	1
40.2785143626925	32280.1674525063	"F"	0.975644713067987	0.979586354259542	1	1008	1
50.3206429790399	34602.4709836568	"F"	0.983024092629717	0.98687187060543	1	1009	1
37.7543688579672	40823.4393518137	"F"	0.978341765187046	0.980188768931795	1	1010	1
35.7896107768064	32437.6278987113	"F"	0.972172267287289	0.975614237370209	1	1011	1
46.4306902838529	28046.8867969151	"F"	0.977779322953308	0.982994261808965	1	1012	1
26.7035862822164	37070.1774973617	"F"	0.966979691654732	0.967350744167702	1	1013	1
52.7931723861073	39025.3731454942	"F"	0.985787707190187	0.988912662264959	1	1014	1
34.6547353868234	42538.9263468107	"F"	0.977099505200597	0.978143628897661	1	1015	1
38.0819619977288	23819.1202404305	"F"	0.968457427549183	0.974612870363565	1	1016	1
38.4344340992788	45852.9280389981	"F"	0.981090434771117	0.982162248808939	1	1017	1
61.9940563127707	18137.9829735785	"F"	0.982715042532607	0.989444242750445	1	1018	1
45.8798995997544	28265.5990667452	"F"	0.977513939130725	0.982670623355327	1	1019	1
46.0659186231253	29938.5634701213	"F"	0.978478281339918	0.983238927707206	1	1020	1
51.8245821373779	55408.8579524649	"F"	0.989958173527077	0.991061641156216	1	1021	1
44.0449730017789	39188.2777618399	"F"	0.981463056100927	0.984235810484045	1	1022	1
35.6570479746004	25787.5532880889	"F"	0.967527189849959	0.972857757579278	1	1023	1
28.8331175295922	43615.7914351161	"F"	0.973306841846917	0.972854489474093	0	1024	0
23.6336174248107	44351.3999307851	"F"	0.96925124628534	0.966980082475302	1	1025	1
32.4366800659095	24061.5044297108	"F"	0.962791411923221	0.968317254590672	1	1026	1
28.0693882754188	23403.4584426472	"F"	0.956944089071149	0.961951786786141	1	1027	1
70.376505571308	28909.3982520843	"F"	0.989584206471118	0.993656221711109	1	1028	1
27.9536502638508	37951.9134266432	"F"	0.968833209113222	0.969347964503177	1	1029	1
31.4184254074583	44047.6136535083	"F"	0.975571852031876	0.975683199779631	1	1030	1
83.9409013267543	66354.4958599677	"F"	0.997132391612204	0.997973096231953	1	1031	1
70.1713006717385	36385.0141339215	"F"	0.991179268618589	0.994307730295752	1	1032	1
30.923244209575	40734.1212886074	"F"	0.973261566301889	0.973905224226969	1	1033	1
38.0273831947566	44937.5029059151	"F"	0.980447700550014	0.981609191580902	1	1034	1
41.219171426861	29101.7370959685	"F"	0.974561111235108	0.979358993203896	1	1035	1
35.5367836241879	34850.8754521069	"F"	0.973450524313347	0.976260742382722	1	1036	1
23.388341510606	27758.5003910656	"F"	0.955050493749768	0.95715220068092	1	1037	1
49.2393760517221	20664.4670540789	"F"	0.975875404657794	0.98298344082314	1	1038	1
45.6150360121398	22215.1687518969	"F"	0.973986791373305	0.980771344570389	1	1039	1
53.2201360327504	32113.668418742	"F"	0.983562099388894	0.987868535384527	1	1040	1
49.160044542358	29904.52184907	"F"	0.980410939731579	0.985201433273047	1	1041	1
52.9861796359042	24719.9337954464	"F"	0.980390238954629	0.986265015278423	1	1042	1
25.5852063544679	40518.5632830426	"F"	0.96839807517902	0.967610348736089	1	1043	1
44.0145133338383	43034.9483648261	"F"	0.983009911468028	0.985128242558084	1	1044	1
31.3298259510763	25496.4986989823	"F"	0.962748405551282	0.967606897697596	1	1045	1
35.3887821610461	42032.1452600349	"F"	0.977348022771475	0.978612835166477	1	1046	1
41.8027120382553	42568.272817285	"F"	0.981618773984313	0.983619546444267	1	1047	1
18.6694404478672	51577.7452732254	"F"	0.96963764499091	0.963971405004824	1	1048	1
42.3792636558015	24063.2353105994	"F"	0.972470421650626	0.978712087705699	1	1049	1
40.7193219456835	32714.5547938617	"F"	0.976206782385895	0.98007888284381	1	1050	1
69.5676363226088	37231.8638005141	"F"	0.991186632444833	0.99424236029394	1	1051	1
69.6418648102136	43358.865263308	"F"	0.992368227409666	0.994783825934245	1	1052	1
48.479304801546	41515.4767461008	"F"	0.984667603430368	0.98729255735494	1	1053	1
23.3930023885478	47026.5837056766	"F"	0.970843838535887	0.967991302540271	1	1054	1
