age	income	gender	caseID	target
63.8758432623911	51860.5110166803	F	1237	1
21.0414584767996	29496.2335285014	F	1238	1
75.4544232459684	54564.7453571273	F	1239	1
46.6883249612004	35361.480998813	F	1240	1
33.4108108280426	25667.6930749303	F	1241	1
18.3564788106671	25600.7183907251	F	1242	1
49.0297118426248	47195.5463462144	F	1243	1
37.9086507048449	39867.8805874504	F	1244	1
27.3800768198606	41419.5302958945	F	1245	1
62.7985166089115	22288.0986745663	F	1246	1
27.50900504062	43616.5366636838	F	1247	1
24.7110707353465	26284.537109616	F	1248	1
53.5218062185103	26225.0512729782	F	1249	0
35.9872541191062	42599.5219133843	F	1250	1
63.1653161671895	28778.7794828753	F	1251	1
32.6949749740439	44333.6915425082	F	1252	1
21.8927869876143	32105.9978981677	F	1253	1
52.1791053236425	31030.2039413116	F	1254	1
28.8742885068965	24719.2969470306	F	1255	1
40.0163466321676	37639.1152411693	F	1256	1
46.8934190026706	22390.7300958849	F	1257	1
47.0231300362283	29192.0752715953	F	1258	1
30.3363230149412	40560.7494678326	F	1259	1
45.99158891578	42223.16044975	F	1260	1
53.469572099094	47720.7872214451	F	1261	1
31.1201803675299	31380.9932516248	F	1262	1
48.5718114080449	38483.8917505842	F	1263	1
52.6735142556816	34622.3962135938	F	1264	1
79.8059331623418	41793.1964879267	F	1265	1
30.7420026956322	27518.5171421648	F	1266	1
42.5294439637863	52031.7054955613	F	1267	1
58.3168570375787	31453.9546666443	F	1268	1
21.3325038241677	28733.5520510001	F	1269	1
67.6267753045281	31651.1713211063	F	1270	1
18.1965465292552	36144.7373388166	F	1271	1
34.0172900846116	24665.6512326563	F	1272	1
40.8360844277285	31339.7574792171	F	1273	1
34.0988293923042	46333.811542567	F	1274	1
22.2287965642627	27685.5917472912	F	1275	1
61.3189367423467	28097.5937878247	F	1276	1
54.8610570549096	33398.0898890639	F	1277	1
72.5623434767121	34215.752813633	F	1278	1
57.9438246332098	49859.224334212	F	1279	1
34.7335927940723	30531.9902077395	F	1280	1
23.875728595403	38395.019291006	F	1281	1
22.7785251386478	28065.3485747858	F	1282	1
54.7913783606365	50395.570191547	F	1283	1
66.6415925696655	37275.1331067604	F	1284	1
24.7424478620025	44909.2896061535	F	1285	1
37.2628712232735	30364.3784678999	F	1286	1
32.2254215298853	65013.9846834223	F	1287	1
36.2836253948918	43934.3169825792	F	1288	1
70.7533023558431	41491.2499417941	F	1289	1
72.3974954846874	25226.891367806	F	1290	1
48.8872789314269	26870.9430807627	F	1291	1
27.0824394016146	44360.367614916	F	1292	1
75.3049630221246	25993.576486521	F	1293	1
25.3093705793758	27696.3005036839	F	1294	1
36.8847931365411	26103.8570555569	F	1295	1
44.9798017250644	36761.8026459879	F	1296	1
40.5957811743458	22656.8992340243	F	1297	1
23.028546490466	32903.7499528421	F	1298	1
24.4074964849287	28104.2938614889	F	1299	1
83.9007355383183	35382.8952720756	F	1300	1
44.377906352876	37073.8520951182	F	1301	1
21.0507247835593	23994.9780469956	F	1302	1
50.8163191449875	16797.752739105	F	1303	1
48.3295512823158	67449.86709627	F	1304	1
35.7103117639505	27784.3974218668	F	1305	1
37.600660835678	42077.5458608993	F	1306	1
40.2871319062268	43407.3657840468	F	1307	1
34.2656153081688	27816.0105806027	F	1308	0
57.9614282497125	35977.5661223206	F	1309	1
43.4387419639707	44692.0894467278	F	1310	1
30.2061580182076	32269.8213509862	F	1311	1
57.7464125530219	53467.0925392546	F	1312	1
32.7558190493013	51672.0100302384	F	1313	1
20.4523731807213	40085.0180776502	F	1314	1
26.4402289037791	21656.1761583929	F	1315	1
20.1419273139227	40351.424062423	F	1316	1
36.5369045790784	37384.6555835631	F	1317	1
27.2443159919974	31701.5058443876	F	1318	1
33.7638166612947	26223.4689974637	F	1319	1
40.7128676570625	56093.288634793	F	1320	1
32.7327657165373	23821.1264406039	F	1321	1
30.6078387948714	19553.0169279711	F	1322	1
52.7877916687785	33437.6174898241	F	1323	1
51.7618650949329	30095.9143199106	F	1324	1
37.544779080791	88118.326414987	F	1325	1
31.5701849962635	47508.6101053252	F	1326	1
28.9979731864775	31176.2335524717	F	1327	1
52.5039847180163	39168.5289658263	F	1328	1
62.1690161147706	30388.5910267319	F	1329	1
32.1634171143808	55994.1768221334	F	1330	1
25.6274058187967	27034.1083122359	F	1331	1
19.5762108417919	23324.988265548	F	1332	1
51.3918570626045	24624.5630539883	F	1333	1
63.1455517532725	49737.6419159612	F	1334	1
41.1955425053023	31370.0898188924	F	1335	1
63.8696036565085	17308.7360517809	F	1336	1
24.0854352572034	34822.2516369506	F	1337	1
51.6459631649714	30233.0557854991	F	1338	0
39.6418822035947	48541.9381143472	F	1339	1
54.9146098948459	22076.4441871404	F	1340	1
46.7531356566289	35480.6106619941	F	1341	1
44.2529128854184	40390.6735800591	F	1342	1
33.3307286631981	35475.5776746686	F	1343	1
75.8613462996205	35295.4627233419	F	1344	1
40.5959718650326	27641.7067579902	F	1345	1
19.2373147308253	41648.4215339201	F	1346	1
57.4993954124405	29773.9977562273	F	1347	1
41.5459030437315	30019.7343226787	F	1348	1
38.6402577866175	31829.1253623516	F	1349	1
44.7766377392773	39972.3519756423	F	1350	1
35.3643715866875	33175.5751660002	F	1351	1
27.8748387200488	29118.7546637748	F	1352	1
53.1604737348093	40416.6518938508	F	1353	1
60.607686819144	32873.6773403269	F	1354	1
35.3457864319996	21267.950281847	F	1355	1
50.2704400034149	29958.4291324128	F	1356	1
37.8980638773362	35027.5108547848	F	1357	1
33.1897271584118	54326.612406201	F	1358	1
40.4395799662692	34832.3071031904	F	1359	1
43.3771054111163	26948.9610497795	F	1360	1
22.7359994986121	20147.614735101	F	1361	1
84.1745620203012	23582.6535398083	F	1362	0
56.9185258459369	25868.3418908459	F	1363	1
53.8808924605475	26065.6563090123	F	1364	1
46.3033784348983	38955.9253535259	F	1365	1
51.1973371113047	25592.9708661571	F	1366	1
39.4685133908024	32642.8738655613	F	1367	1
18.8928851596972	38906.1900590289	F	1368	1
36.7832011186531	38660.6062644829	F	1369	1
56.7976832790032	27319.5486073995	F	1370	1
34.2812402709188	38692.4756619359	F	1371	1
60.9358019344249	57278.7082397423	F	1372	1
66.5274187853005	32004.4937126006	F	1373	1
57.916789961594	35222.0213657839	F	1374	1
39.4047465890672	24285.3229637103	F	1375	1
50.0729820644552	32996.9921701319	F	1376	1
20.3492015876728	28854.14791687	F	1377	1
38.6684874498985	42927.9841365313	F	1378	1
21.2126415993755	40800.2030793722	F	1379	1
44.8756449397554	40482.070291327	F	1380	1
28.722717646003	34252.9470794895	F	1381	1
27.1497665565003	41095.5709421888	F	1382	1
48.7756875932989	20316.422915794	F	1383	1
49.3877632690586	24059.9574782781	F	1384	1
59.0424513636512	25067.4992385307	F	1385	1
46.9713059581296	27118.1146363046	F	1386	1
53.2219828768829	47598.549151482	F	1387	1
41.600799766179	34056.4202753074	F	1388	1
53.4159771336782	45934.9080174026	F	1389	1
28.8202363654428	47233.1582274966	F	1390	1
39.73340841425	43719.0445680848	F	1391	1
51.4720326712068	26064.7851970227	F	1392	1
42.2875951099218	37765.6928439839	F	1393	1
33.9410348719689	30054.9110168324	F	1394	1
27.5331231015991	35422.7972005818	F	1395	1
51.773713396447	52247.5506179683	F	1396	1
41.3297908639323	23895.7028550953	F	1397	1
20.8215263193626	44296.5291365774	F	1398	1
41.0223093530433	36810.6493768118	F	1399	1
36.671015984556	38426.1574163001	F	1400	1
68.5223938259646	25117.964666415	F	1401	1
51.981135414384	36646.8006694427	F	1402	1
40.8123724513924	34178.4784007827	F	1403	1
52.1001902320681	35444.0715803341	F	1404	1
34.9443473953346	24931.5182854581	F	1405	0
30.2667412371346	28237.8508479904	F	1406	1
19.292147975128	37563.5038565117	F	1407	1
59.2322377732601	28402.4481193275	F	1408	1
36.014129824835	39221.1800272859	F	1409	1
19.2557617008254	25939.0428338171	F	1410	1
49.6469787098151	38564.5542011382	F	1411	1
47.586555198029	38517.2883573022	F	1412	1
69.5320738110233	18288.3222727667	F	1413	1
42.3615223390922	33018.6255041183	F	1414	1
44.5914447589089	29761.4184723099	F	1415	1
37.1953645166299	49614.633783818	F	1416	1
24.0446030075358	48840.9340366213	F	1417	1
52.7783413294181	44759.2496526389	F	1418	1
27.049019125855	39049.8933425788	F	1419	1
26.3846018955322	41645.0364067839	F	1420	1
63.2825870117461	38642.415548695	F	1421	1
34.2691678346554	32376.315220329	F	1422	1
24.1162994274703	43487.3581038113	F	1423	1
25.2616619281023	43426.608818995	F	1424	1
33.0408899681968	39055.3040413445	F	1425	1
39.532497242967	39875.6582978932	F	1426	1
39.8919814146029	22486.4819776839	F	1427	1
26.1188006734815	36648.7654317765	F	1428	1
48.9388860332334	28027.1785463381	F	1429	1
42.1794598558574	42209.2690165717	F	1430	1
29.6182448672349	27192.1953579145	F	1431	1
30.3627760154626	42576.5951280917	F	1432	1
48.1260919190584	36577.0046271246	F	1433	1
75.8530284711586	33557.6091366105	F	1434	1
42.0052997904278	43221.7351231428	F	1435	1
25.9261884576553	19251.4288195441	F	1436	1
72.1491583526967	33954.6836653766	F	1437	1
24.1762193655786	26402.1359626665	F	1438	1
22.1411558227615	23112.8030733857	F	1439	1
35.8606703250731	49051.8319159497	F	1440	1
34.9158615539655	27960.9279540779	F	1441	1
59.0244251291293	39304.475874453	F	1442	1
19.2677976842402	32269.3455994308	F	1443	1
27.4459166844309	19525.8317597782	F	1444	1
22.1801113220743	29107.8402874435	F	1445	1
54.914577494204	26096.3001302533	F	1446	1
23.10989005058	23595.4196363165	F	1447	1
18.3700672557612	38836.0159416271	F	1448	1
44.7877381094046	31634.4051286879	F	1449	1
72.4458330734594	55181.8994437709	F	1450	1
72.0994827690729	40154.0247924675	F	1451	1
63.7779585668642	41361.5096038692	F	1452	1
25.5003208395491	23029.0786310572	F	1453	1
29.3115166216911	22137.3636228932	F	1454	1
42.5048851787329	31347.1992553791	F	1455	1
61.4912352902832	29167.2034107162	F	1456	1
28.6617387795511	38954.7199065856	F	1457	1
24.653205133576	36350.58030807	F	1458	1
51.8902985770715	32934.1716585676	F	1459	1
35.827268702071	26096.4835640414	F	1460	1
68.2348762202936	44910.8249509267	F	1461	1
48.5777641510568	62571.2297215957	F	1462	1
31.6068649150653	46091.4158309408	F	1463	1
36.0797342544345	39530.7593531768	F	1464	1
24.4271567842824	38632.2275348532	F	1465	1
41.2382292950985	19030.3004928871	F	1466	1
44.4638210965613	41948.3656011327	F	1467	1
49.1596846059933	52480.0557931626	F	1468	1
19.5297017342772	34698.1046710378	F	1469	1
27.9620311467577	29010.6419423824	F	1470	0
36.0955458536978	39906.3857254015	F	1471	1
41.826336605429	20513.3623108727	F	1472	1
58.4325632133951	23350.2683856497	F	1473	1
62.2640336708658	38013.7008597416	F	1474	1
48.1812468467121	39209.5182355564	F	1475	1
60.3329042194963	26278.3137708115	F	1476	1
32.0252835707063	21196.6120719067	F	1477	1
51.9092937006907	26830.9447958771	F	1478	1
58.6184478225177	32630.3152285679	F	1479	1
20.3403761597693	29552.2594510915	F	1480	1
65.2009722315526	27099.7943867579	F	1481	1
21.4399529535261	35293.8035078352	F	1482	1
19.9587084988637	25005.0066582758	F	1483	1
46.3157033028406	32786.5963622598	F	1484	0
34.9929860571895	31985.1205954848	F	1485	1
20.3709251403333	38656.5874452895	F	1486	1
46.2597480726333	24927.2295585405	F	1487	1
34.364479069042	23581.1463689156	F	1488	1
46.9757329366242	37642.7471029789	F	1489	1
34.7368921820387	44324.2891532808	F	1490	1
33.9340882407206	44786.9976620189	F	1491	1
23.7116283231561	25600.0546846959	F	1492	1
53.0076743844975	23597.1351780617	F	1493	1
61.098014918102	38429.4080033494	F	1494	1
35.2610510888407	37615.2713050977	F	1495	1
78.0294164895005	26916.9171185837	F	1496	1
41.4855273180011	26820.4908873347	F	1497	1
19.8422994968091	36964.2276559487	F	1498	1
41.1306810198896	28186.8200660992	F	1499	1
20.0927118994719	39693.9098632162	F	1500	1
57.8641832739562	42614.616794316	F	1501	1
34.1712560451437	24720.0848756484	F	1502	1
55.0301343239351	42276.5111819776	F	1503	1
69.1107501936353	43296.3286137623	F	1504	1
37.9025719487216	32321.5747563022	F	1505	1
44.8735892385273	24512.2250985227	F	1506	1
46.6815795216055	27711.2357863166	F	1507	1
28.9267697420391	34980.0194701186	F	1508	1
29.1707128542996	41526.162508084	F	1509	1
41.4096262950231	33673.3223121673	F	1510	1
45.8539908483928	29246.1750565837	F	1511	1
22.8731447916083	36122.5962743166	F	1512	1
82.7087159852837	25525.3402308321	F	1513	1
51.1838318424555	48011.8585325604	F	1514	1
58.2779190910671	40063.0633318366	F	1515	0
35.9428878939176	58129.6677935952	F	1516	1
19.9193528526746	26317.3601201192	F	1517	1
22.6395993328947	32692.1196956929	F	1518	1
38.0039673753635	34971.7957519633	F	1519	1
48.3941682844022	32195.3693995036	F	1520	1
47.4796015830151	31282.143508131	F	1521	1
65.3205878502601	41678.8059730392	F	1522	1
52.3995778275559	40865.4416187019	F	1523	1
38.0187008716897	19292.6905034468	F	1524	1
75.1182995326061	22771.9604590405	F	1525	1
56.9766730240837	25331.1706376394	F	1526	1
42.1839698980067	39571.9763203906	F	1527	1
28.1975809591628	37495.7970795509	F	1528	1
26.7076764260103	33923.0389753714	F	1529	1
30.0586956473889	32701.3891236378	F	1530	1
54.9923929708414	35051.2316685267	F	1531	1
20.552268223093	47275.2581893437	F	1532	1
49.977914779646	31215.9229428738	F	1533	1
44.6956214221298	20224.7970861168	F	1534	1
67.3948209526698	29739.7672095475	F	1535	1
63.9368312713285	43401.9869032605	F	1536	1
55.2451668297357	17540.3865255187	F	1537	1
27.0219099853482	43536.824978415	F	1538	1
62.1372597798485	33880.3073130867	F	1539	1
44.9882352297342	43369.7630226855	F	1540	1
33.3262382414261	36048.8049548126	F	1541	1
47.7841683007604	39223.03996858	F	1542	1
23.7327694653042	26809.6039017027	F	1543	1
22.7626446966732	28759.5898191221	F	1544	1
62.0848109112128	26693.462147554	F	1545	1
40.3757623551767	33815.9984666423	F	1546	1
42.8313323426711	40617.052048532	F	1547	1
33.7303213842165	39399.672939686	F	1548	1
33.6896625546595	37477.906230961	F	1549	1
27.0536385491279	34700.550024421	F	1550	1
45.8635784004729	31842.8144301672	F	1551	1
18.1662458729183	41639.0854186728	F	1552	1
41.7431821756789	53031.1216890435	F	1553	1
44.5816021179029	23294.9408187024	F	1554	1
27.229791956872	27783.0280449724	F	1555	1
41.6060596368379	30335.1722514588	F	1556	1
29.7831669671431	52067.3213037203	F	1557	1
36.2988084124343	40042.7816714922	F	1558	1
58.0474263182661	45254.8955407835	F	1559	1
71.0984877915156	31039.5312006385	F	1560	1
68.573648818859	33771.5110751803	F	1561	1
31.957396527483	32041.4809397577	F	1562	1
28.7167838730603	26055.7339535558	F	1563	1
27.3203909848224	34770.6764691423	F	1564	1
43.4740893109314	31174.6714156234	F	1565	1
23.8543282371695	30048.3661488878	F	1566	1
44.5443167471328	37528.3291117633	F	1567	1
21.0887549246086	38265.7160652223	F	1568	1
25.271346449531	38643.3072761595	F	1569	0
55.4955920415345	32235.320453513	F	1570	1
20.7114865045712	14727.1529060046	F	1571	1
30.599022645179	32083.7307862987	F	1572	1
27.2221448593043	29202.8648350186	F	1573	1
79.3353019068372	28473.718260211	F	1574	1
45.9486633861122	40390.4380841723	F	1575	1
42.1915990164488	29617.1628962951	F	1576	1
81.4296108514342	43798.8430937515	F	1577	1
25.4600980861383	50370.7892899427	F	1578	1
49.9424861382766	45330.7835787314	F	1579	1
35.7076472193154	29581.5794165222	F	1580	1
30.6038273293601	29615.4704782952	F	1581	1
31.0575217490581	43781.954860288	F	1582	1
30.2168550656859	36756.8964542689	F	1583	1
30.6695631575473	29883.6241171335	F	1584	1
29.928965600187	30888.1528954764	F	1585	1
80.1721291779831	42664.8346172756	F	1586	1
53.2661221552774	33799.7521893754	F	1587	1
74.2796842608775	17356.3432344791	F	1588	1
22.0640891334179	20201.2037934722	F	1589	1
35.5490008485922	35302.2456898148	F	1590	1
62.6070022555787	27759.645772143	F	1591	1
24.3644008922946	28805.694705421	F	1592	1
45.8036832045929	45100.3634533924	F	1593	1
42.297024313352	34267.9439032741	F	1594	1
55.4218604608273	33750.0409511172	F	1595	1
40.7765094454341	29801.9109569142	F	1596	1
76.8484972953194	44370.7874816489	F	1597	1
31.2469758964483	42107.9269378116	F	1598	1
39.0568820045406	17202.7254933634	F	1599	1
40.4201394182388	28234.1896267895	F	1600	1
21.9457529532909	21502.2644680149	F	1601	1
55.8566120170846	21369.2735173239	F	1602	1
66.7941064116874	33857.9608095713	F	1603	1
28.0057903732675	32544.259009221	F	1604	0
40.3052419569642	33096.0167509814	F	1605	1
19.2920887015577	51537.7560753746	F	1606	1
31.0333441043977	37951.895519794	F	1607	1
70.8224498769634	24516.5439224755	F	1608	1
20.5997561179428	41222.7810117658	F	1609	1
84.0440235660505	45441.6030272234	F	1610	1
28.6779480027975	37266.4515386172	F	1611	1
24.1858183261835	23076.64359817	F	1612	1
54.8031963572941	40162.396968603	F	1613	1
41.5164665959333	33692.7872134598	F	1614	1
27.4760742629044	36729.3778559536	F	1615	1
31.4860065850393	32811.1041142707	F	1616	0
19.5927279792487	23850.0551598481	F	1617	1
42.2870512234387	43100.1709207202	F	1618	1
42.5025332860306	29873.0201558641	F	1619	1
67.3868857697416	28955.11723508	F	1620	1
56.7924439290211	34583.1351742521	F	1621	0
30.1252990860028	36015.6063693822	F	1622	1
60.3310590187777	40469.6165495624	F	1623	1
34.7460220159828	31993.4913955048	F	1624	1
43.7085761611119	26264.6852237702	F	1625	1
46.2158138156608	29321.2740860688	F	1626	1
37.2251008631189	45762.2563314224	F	1627	1
28.9084409057784	40679.1758880762	F	1628	1
31.2236160656833	33470.4219638073	F	1629	1
18.3496929159212	34592.1414144216	F	1630	1
27.7419365956006	24523.1931776032	F	1631	1
44.5536254155379	30382.889321665	F	1632	1
38.9128021210881	31335.3994184141	F	1633	1
64.1965778536839	42281.5177934731	F	1634	1
22.6883691042393	42469.826842663	F	1635	1
43.2490465745935	31330.4040973454	F	1636	1
48.2075042158062	48879.3313439905	F	1637	1
19.1114168065046	19999.0158706914	F	1638	1
51.486584749696	23573.2092314508	F	1639	1
46.5758559627112	34912.9918623427	F	1640	1
23.0407034119123	39970.4388564684	F	1641	1
66.9145375785801	36315.8978038881	F	1642	0
25.8197808266206	44082.1081827797	F	1643	1
22.0032792086567	31184.1101180975	F	1644	1
34.80329906901	41362.8737933952	F	1645	1
36.9552202231352	23546.6076271899	F	1646	1
23.2212375048032	36516.1958698322	F	1647	1
45.9618115632756	39613.1694745967	F	1648	1
27.0108750661543	37476.0066544662	F	1649	1
53.1185708597823	24901.8537318042	F	1650	1
46.0776151790763	33458.4901844553	F	1651	1
55.1414820059504	41132.7938297789	F	1652	1
52.4274929273518	38278.6849523071	F	1653	1
49.3983134857799	28464.2999735138	F	1654	1
34.7048709812988	32481.9696706612	F	1655	1
57.8754120971245	53677.0305128648	F	1656	1
41.6748055369155	38481.0236631258	F	1657	1
58.9252221001293	28218.5305598368	F	1658	1
53.0319514554912	31616.6391728587	F	1659	1
41.6714622006177	24161.9190484808	F	1660	1
31.144479353863	37119.2014509498	F	1661	1
23.5779991061664	28263.9152371828	F	1662	1
49.4080923386655	41724.9908248748	F	1663	1
51.2028309150529	39663.5457126495	F	1664	1
29.2435651601049	28882.9020642952	F	1665	1
58.7810626671067	30471.5363871053	F	1666	1
58.9566133069693	28844.4840334972	F	1667	1
28.3588064956394	30382.9020316014	F	1668	1
35.2476396773378	25285.7063734685	F	1669	1
51.9179889092554	31108.4292720018	F	1670	1
56.6503313856205	45112.1150527111	F	1671	1
71.2816337973304	44153.1000999417	F	1672	1
57.5674461149215	41852.7601914902	F	1673	1
34.485022915051	42014.0392500587	F	1674	1
63.3297274525696	32283.9643037818	F	1675	1
53.7994951602845	26592.163143259	F	1676	1
45.0937087666886	30263.7065090197	F	1677	1
43.6669455274332	44528.4967217254	F	1678	1
60.8092450377505	41993.6834983524	F	1679	1
33.7970591185018	49132.8138105295	F	1680	0
53.9347741042033	19280.4747056203	F	1681	1
32.9912910221459	30649.8823582454	F	1682	1
26.8433330350561	34272.5765036557	F	1683	1
44.8637910659065	33318.8384240163	F	1684	1
45.4887163493005	26925.1027386197	F	1685	1
27.4353151596405	40411.8170929572	F	1686	1
22.4262142347045	49444.155279022	F	1687	1
41.9433034058197	28235.8462125441	F	1688	1
61.397588079221	31807.2267944269	F	1689	1
71.494224669804	42706.2607958029	F	1690	1
27.3100729886575	51666.7066921258	F	1691	1
36.461197854353	29045.7293069031	F	1692	1
46.5773437103468	21719.4932626766	F	1693	1
24.9976172431027	31512.970992869	F	1694	1
63.1658812989966	29107.6257769668	F	1695	1
38.6968648089421	41656.0353666839	F	1696	1
57.2446251119105	30829.0481478383	F	1697	1
26.9097973566444	26827.2273977408	F	1698	1
72.5351275799914	25652.9960121279	F	1699	1
27.9525120248584	38149.9033364534	F	1700	1
59.6344430033349	47401.9911490529	F	1701	1
41.2492940696077	54915.1194540755	F	1702	1
47.8921895407738	19365.1302873363	F	1703	1
25.5368105855242	26082.1128313404	F	1704	1
41.6174963748855	32612.7303635786	F	1705	1
50.6759433850656	48477.1072521033	F	1706	1
27.4910765365533	40344.8799128436	F	1707	1
23.4972046926806	25297.9425638948	F	1708	1
39.4904471576935	24220.5864132733	F	1709	1
65.4460752263373	33751.5936032456	F	1710	1
23.080155721472	58271.937066975	F	1711	1
20.0309133963362	21583.5770673931	F	1712	1
34.8815947647703	41994.5750880533	F	1713	1
63.9521279067558	23312.3297683187	F	1714	1
36.1968274819269	28717.9326255452	F	1715	1
23.0434684034534	38379.3361494887	F	1716	1
38.3609458160363	28449.7883200768	F	1717	1
56.2872247416828	41809.1224434586	F	1718	1
20.5880904121064	36626.6279259708	F	1719	1
23.9514630735994	33239.8432134073	F	1720	1
61.92026516317	38923.8935054508	F	1721	1
59.7140158188775	32320.4033053296	F	1722	1
25.0658839962739	31799.9801062644	F	1723	1
25.662612688323	27566.4361511211	F	1724	1
42.9138747667086	48504.0075506492	F	1725	1
53.0267457473167	26262.1609569069	F	1726	1
50.5170226955533	29812.5661478674	F	1727	1
30.7318644565302	37876.6924855387	F	1728	1
66.2908847677477	28676.7416129561	F	1729	1
73.9948386792863	34110.8084529176	F	1730	1
48.6522544542341	29974.130615656	F	1731	1
33.8340056417484	34924.9754396286	F	1732	1
19.9840234998486	57067.0878187842	F	1733	1
60.8936845668466	29734.9178214081	F	1734	1
29.1673944184774	35718.8831999545	F	1735	1
33.3672418956173	29402.3136419089	F	1736	1
24.3137210348594	29748.0470785066	F	1737	1
32.0383242327308	24427.3224748156	F	1738	1
38.290493505142	45029.0670930117	F	1739	1
75.5083169417908	37679.2439099963	F	1740	1
64.3979410734797	30706.2908369041	F	1741	1
31.1654094872136	39554.0117965522	F	1742	1
28.2703510872048	37091.8328513187	F	1743	1
27.5471612140184	32786.7023679298	F	1744	1
56.5272197985127	24624.6746761053	F	1745	1
35.7914768472064	46728.7678713799	F	1746	1
31.3707281534762	37154.2460227778	F	1747	1
36.306866695607	47454.8372081767	F	1748	1
24.2255252309344	21005.7872630604	F	1749	1
37.3871105400761	42791.2058580562	F	1750	1
66.2677804067154	29356.898276229	F	1751	1
29.7849928156084	23956.4721786166	F	1752	1
56.4700641414247	30065.5246455214	F	1753	1
26.483273230072	26336.6937784961	F	1754	1
30.4730297463055	50573.3821084961	F	1755	1
29.0795344771978	46751.7083679079	F	1756	1
25.5857846985902	24647.6777279087	F	1757	1
46.2402076720806	25722.1241281128	F	1758	1
32.9683784236604	50183.3730978937	F	1759	1
29.3852125742499	37926.4447852263	F	1760	1
59.819694524283	26004.7365669755	F	1761	1
31.6464182185798	24662.8293574607	F	1762	1
36.4713304059633	35211.7200933052	F	1763	1
24.2170620137498	25295.758394136	F	1764	1
45.2528867246467	20452.1433477274	F	1765	1
78.6050510199812	55315.3493296072	F	1766	1
53.7138691337168	44888.6200348318	F	1767	1
34.0765684300909	31957.4355985499	F	1768	1
58.0986104008089	35404.7214996784	F	1769	1
21.3506864250862	37665.3471823969	F	1770	1
19.6229824693753	65108.5990270551	F	1771	1
25.7918279934788	24979.2350122183	F	1772	1
53.4609538740279	47672.7326585182	F	1773	1
43.0622579665508	37288.329278254	F	1774	1
30.1487238093633	26179.888693853	F	1775	1
53.8451639485424	27081.7461510842	F	1776	1
18.2750763727799	22917.4835767265	F	1777	1
53.7584246076352	35593.533175807	F	1778	1
23.3757000929342	27269.4808341328	F	1779	1
37.7932463836348	25412.4878282351	F	1780	1
38.3403453370423	19437.0475060799	F	1781	1
32.5505380622307	28413.1178799648	F	1782	1
39.8285689911487	48219.815178062	F	1783	1
40.8299319566166	24180.6075744967	F	1784	1
59.0143818272007	22133.0862188866	F	1785	1
40.5731929275954	42187.1809135697	F	1786	1
38.4640370940294	32216.305505088	F	1787	1
22.6729202285357	26400.6300889417	F	1788	1
39.5461540929483	26588.9206934852	F	1789	1
32.4097933010293	22543.4361532057	F	1790	1
22.9750641667266	21499.9049525122	F	1791	1
38.2209023475399	16143.088629009	F	1792	1
67.9416000808046	23629.4075697797	F	1793	1
26.2748174310906	33921.6294572312	F	1794	1
51.913838612826	31485.1481701984	F	1795	1
79.0186665419893	33135.4585213332	F	1796	1
61.0713432723602	30849.6846990065	F	1797	1
37.2197932803763	32049.4737121433	F	1798	1
52.400413289882	26269.9715540004	F	1799	1
30.112866666793	28108.6625249562	F	1800	1
51.661331389353	28375.9650703724	F	1801	1
35.0697144212421	47071.8680294421	F	1802	1
20.6359385535809	43052.136301385	F	1803	1
33.0001871302914	22145.4715314181	F	1804	1
56.4248390527612	38836.4656900995	F	1805	1
24.2320372204007	39191.4508474979	F	1806	1
43.0089406321794	38046.981448171	F	1807	1
39.2773613782253	39259.0061248186	F	1808	1
29.05674608581	29846.4339021206	F	1809	0
34.2938332350552	35433.0562351759	F	1810	1
18.028857709953	37652.4402229776	F	1811	1
45.4502178053162	33808.8543876486	F	1812	1
36.4563061724354	36516.1817284329	F	1813	1
56.3515035798301	42117.2482430509	F	1814	1
46.7354764921567	36346.1101850727	F	1815	1
37.1877773774842	26256.5455157498	F	1816	1
22.5852690186452	27645.3682801548	F	1817	1
33.3419547898593	22022.888519345	F	1818	1
42.7744097825217	27290.8182227566	F	1819	1
55.2227157837885	30960.0834727265	F	1820	1
19.7585079903579	31047.3227560832	F	1821	1
36.098201145353	49991.9916493096	F	1822	1
25.8454444637223	26640.4091628143	F	1823	1
80.1945543419054	25233.221652854	F	1824	1
23.5322457000305	36861.526811036	F	1825	1
34.9398379341373	40086.5566477473	F	1826	1
28.5780213662548	25372.8236692563	F	1827	1
44.017119186378	37809.8041434612	F	1828	1
64.8942657080109	31703.4008278241	F	1829	1
64.1868512972503	33764.8413834027	F	1830	1
32.2482245567239	55233.0922535851	F	1831	1
40.0646342728572	36258.9220833221	F	1832	1
24.4172559197595	43046.7386747509	F	1833	1
33.842984630726	48866.2917547637	F	1834	1
31.9091258084361	22430.2409801234	F	1835	1
62.2263479942043	33545.9721960135	F	1836	1
61.68731937947	37861.3520872587	F	1837	1
55.304059236848	44948.6951193373	F	1838	1
32.4860976297566	30128.8578083363	F	1839	1
41.8189747653569	19894.1408918496	F	1840	1
41.2190297962997	35996.1625898416	F	1841	1
36.5376161500204	32866.3066567885	F	1842	1
21.017272589899	31146.106434366	F	1843	1
31.1223754415052	35377.6773703018	F	1844	1
27.8081584611832	53837.7091268989	F	1845	1
71.126266378841	30783.6502451053	F	1846	1
71.3729891755985	39406.5588731879	F	1847	1
33.0394554326259	25272.7918445725	F	1848	1
33.2952482569765	57053.7437188171	F	1849	1
33.1206079520411	38687.475086585	F	1850	1
